5195	1	0	0	who appeared in Season 5	:Season_5	:Daenerys_Targaryen,:Jon_Snow,:Tyrion_Lannister,:Stannis_Baratheon,:Tywin_Lannister,:Ramsay_Bolton,:Cersei_Lannister,:Jaime_Lannister,:Tommen_Baratheon,:Mace_Tyrell,:Arya_Stark,:Rhaenyra_Targaryen,:Sansa_Stark,:Roose_Bolton,:Sandbox/Jon_Snow_(Updated),:Loras_Tyrell,:Theon_Greyjoy,:Kevan_Lannister,:Petyr_Baelish,:Margaery_Tyrell,:Gregor_Clegane,:Aegon_V_Targaryen,:Barristan_Selmy,:Baelor_Targaryen,:Samwell_Tarly,:Elia_Martell,:Lancel_Lannister,:Jorah_Mormont,:Davos_Seaworth,:Gilly,:Tyene_Sand,:Daario_Naharis,:Nymeria_Sand,:Varys,:Myrcella_Baratheon,:Sam,:Ellaria_Sand,:Brienne_of_Tarth,:Mance_Rayder,:Alliser_Thorne,:Obara_Sand,:Aemon,:Olenna_Tyrell,:Qyburn,:Janos_Slynt,:Brandon_Stark_(son_of_Rickard),:Melisandre,:Tormund,:Ghost,:High_Sparrow,:Walda_Bolton,:Joanna_Lannister,:Robin_Arryn,:Olly,:Steffon_Baratheon,:Shireen_Baratheon,:Doran_Martell,:Grey_Worm,:Eddison_Tollett,:Bronn,:Night_King,:Drogon,:Pycelle,:Viserion,:Rhaegal,:Selwyn_Tarth,:Hizdahr_zo_Loraq,:Myranda,:Trystane_Martell,:Yohn_Royce,:Podrick_Payne,:Dyanna_Dayne,:Brandon_Stark_(the_Builder),:Meryn_Trant,:Othell_Yarwyck,:Boros_Blount,:Lollys_Stokeworth,:Preston_Greenfield,:Waif,:Bowen_Marsh,:Yezzan_zo_Qaggaz,:Karsi,:Lord_of_Bones,:Jaqen_H'ghar,:High_Septon_(After_the_riot_of_King's_Landing),:Mossador,:Loboda,:Bastard's_girls,:Dim_Dalba,:Tanda_Stokeworth,:Falyse_Stokeworth,:White_Walker_(Hardhome),:Areo_Hotah,:Wyllis_Bracken,:Medger_Cerwyn,:Great_Master_1_(Kill_the_Boy),:Olyvar,:Missandei,:Hobb,:Unnamed_miller's_wife,:Son_of_the_Harpy,:Osric_Stark,:Marei,:Denys_Mallister,:Balon_Swann,:Old_woman,:Arys_Oakheart,:Lead_Dornish_guard,:Todder,:Simpson,:Baratheon_General,:Gordy,:Unella,:White_Rat,:Vala,:Walter_Whent,:Ghita,:Tycho_Nestoris,:Despondent_man
5196	2	1	0	( appeared in Three-eyed raven and predecessor of Barristan the Bold )	:Barristan_Selmy,:Bran_Stark	:Gerold_Hightower
5197	1	0	0	side two commander of Mutiny at Castle Black	:Mutiny_at_Castle_Black	:Alliser_Thorne,:Othell_Yarwyck,:Bowen_Marsh
5198	2	0	0	is in location of Siege of Storm's End	:Siege_of_Storm's_End	:Robert_Baratheon,:Stannis_Baratheon,:Renly_Baratheon,:Steffon_Baratheon,:Beric_Dondarrion,:Argalia_Baratheon,:Raymont_Baratheon,:Mychal_Baratheon,:Argilac_Durrandon,:Lyonel_Baratheon,:Ormund_Baratheon,:Ethelide_Baratheon,:Anguy,:Durran
5199	2	1	0	( whose first side is House Martell and where Maesters died for first side )	:House_Martell,:Maesters	:Coup_in_Dorne
5200	3	1	0	( whose third side is The Bloody Hand and happened in location of Red Keep )	:Red_Keep,:Tyrion_Lannister	:Court_trial_of_Tyrion_Lannister
5201	2	1	0	( was born during Robert's Rebellion and first episode is Winter Is Coming )	:Winter_Is_Coming,:Robert's_Rebellion	:Jon_Snow,:Robb_Stark
5202	1	0	0	whose lover is Asher Forrester	:Asher_Forrester	:Gwyn_Whitehill
5203	2	1	0	( Assault on Dragonstone's end and whose second side is House Tyrell )	:House_Tyrell,:Assault_on_Dragonstone	:Robert's_Rebellion
5204	1	0	0	what The Imp is the side one commander of	:Tyrion_Lannister	:War_of_the_Five_Kings,:Liberation_of_Slaver's_Bay,:Battle_of_the_Blackwater,:Second_Siege_of_Meereen,:Uprising_in_Meereen,:Riot_of_King's_Landing,:Battle_of_the_Green_Fork
5205	3	1	1	( whose title is commanded one side in Massacre in the Red Keep and killed by Lancel Lannister )	:Lancel_Lannister,:Massacre_in_the_Red_Keep	:Robert_Baratheon
5206	1	0	0	participated as second side in Massacre of the Khalar vezhven	:Massacre_of_the_Khalar_vezhven	:Moro,:Forzho,:Rhalko,:Qorro,:Brozho
5207	2	1	0	( what was ruled by House Royce and located in Westeros )	:Westeros,:House_Royce	:Runestone
5208	3	1	0	father of ( sibling of Kear Umber and who appeared in Season 1 )	:Season_1,:Kear_Umber	:Gareth_Umber
5209	2	0	0	happened in where Great Sept of Baelor is a place of	:Great_Sept_of_Baelor	:Destruction_of_the_Great_Sept_of_Baelor,:Battle_of_the_Blackwater,:Massacre_in_the_Red_Keep,:Sack_of_King's_Landing,:Riot_of_King's_Landing,:Second_Trial_by_Combat_of_Tyrion_Lannister,:Purple_Wedding,:Execution_of_Eddard_Stark,:Execution_of_Rickard_and_Brandon_Stark,:Standoff_at_the_Great_Sept_of_Baelor,:Massacre_in_King's_Landing,:Court_trial_of_Tyrion_Lannister,:Assassination_at_the_Tower_of_the_Hand,:Fall_of_King's_Landing,:Wildfire_Plot,:Assassination_at_the_Red_Keep,:Battle_of_the_Redgrass_Field,:Assassination_of_Jon_Arryn,:Faith_Militant_raid_on_the_Red_Keep,:Burning_of_the_Sept_of_Remembrance,:Trial_by_Seven_of_Maegor_Targaryen,:Storming_of_the_Dragonpit
5210	2	1	0	( are of Ironborn culture and whose title is King )	:Ironborn,:King	:Alannys_Greyjoy
5211	2	1	0	( father of The Black Dragon and preceded by Viserys of the House Targaryen )	:Daemon_I_Blackfyre,:Viserys_II_Targaryen	:Aegon_IV_Targaryen
5212	2	0	0	side one participant of what followed Destruction of the Great Sept of Baelor	:Destruction_of_the_Great_Sept_of_Baelor	:Lothar_Frey,:Walder_Rivers
5213	3	1	0	whose title is ( title of Daemon Sand and title of Davos Seaworth )	:Davos_Seaworth,:Daemon_Sand	:Jaime_Lannister,:Loras_Tyrell,:Kevan_Lannister,:Gregor_Clegane,:Barristan_Selmy,:Lancel_Lannister,:Jorah_Mormont,:Davos_Seaworth,:Stevron_Frey,:Alliser_Thorne,:Brynden_Tully,:Gerold_Hightower,:Rodrik_Cassel,:Bronn,:Aemon_Targaryen_(Dragonknight),:Arthur_Dayne,:Ilyn_Payne,:Robar_Royce,:Criston_Cole,:Royland_Degore,:Laenor_Velaryon,:Waymar_Royce,:Meryn_Trant,:Duncan_the_Tall,:Boros_Blount,:Axell_Florent,:Preston_Greenfield,:Raymont_Baratheon,:Wendel_Manderly,:Amory_Lorch,:Otto_Hightower,:Imry_Florent,:Dontos_Hollard,:Mandon_Moore,:Vardis_Egen,:Artys_Arryn,:Addam_Marbrand,:Lewyn_Martell,:Davos_Dayne,:Hugh_Hammer,:Garlan_Tyrell,:Ulf_the_White,:Alton_Lannister,:Emmon_Cuy,:Lyonel_Baratheon,:Wyllis_Bracken,:Jaremy_Mallister,:Jonothor_Darry,:Endrew_Tarth,:Hugh,:Aron_Santagar,:Arys_Oakheart,:Donnel_Waynwood,:Jason_Lannister,:Daemon_Sand,:Jaremy_Rykker,:Terrence_Toyne,:Raymun_Darry,:Willis_Wode
5214	3	1	0	whose family is ( whose mother is Amarylis Manderly and is in Last Hearth )	:Amarylis_Umber,:Last_Hearth	:Morag_Umber,:Daragh_Umber
5215	2	0	0	what is after what was followed by Conflict Beyond the Wall	:Conflict_Beyond_the_Wall	:War_of_the_Five_Kings,:Liberation_of_Slaver's_Bay,:Conflict_Beyond_the_Wall,:Forrester-Whitehill_conflict
5216	2	1	0	( who appeared in Season 3 and whose father is The Late Walder Frey )	:Walder_Frey,:Season_3	:Roslin_Tully,:Lothar_Frey,:Walder_Rivers,:Shirei_Frey,:Walda_Frey_(The_Rains_of_Castamere),:Derwa_Frey,:Waldra_Frey,:Arwaya_Frey
5217	2	0	0	whose title is place of Minisa Tully	:Minisa_Tully	:Gregor_Clegane
5218	3	1	1	( died from whom Doreah is a lover of and who died in episode The Old Gods and the New )	:The_Old_Gods_and_the_New,:Doreah	:Irri
5219	1	0	0	located in King's Landing	:King's_Landing	:Joffrey_Baratheon,:Aerys_II_Targaryen,:Tommen_Baratheon,:Rhaenyra_Targaryen,:Daeron_II_Targaryen,:Aegon_II_Targaryen,:Rhaegar_Targaryen,:Aegon_IV_Targaryen,:Maekar_Targaryen,:Daemon_I_Blackfyre,:Daemon_Targaryen,:Baelor_Targaryen,:Davos_Seaworth,:Viserys_I_Targaryen,:Brynden_Rivers,:Viserys_Targaryen,:Baelor_Targaryen_(son_of_Daeron_II),:Helaena_Targaryen,:Myrcella_Baratheon,:Aerys_I_Targaryen,:Naerys_Targaryen,:Aemond_Targaryen,:Daeron_I_Targaryen,:Aemon,:Daenerys_Targaryen_(daughter_of_Aegon_IV),:Jaehaerys_I_Targaryen,:Rhaella_Targaryen,:Janos_Slynt,:Daena_Targaryen,:Robin_Arryn,:Aegor_Rivers,:Rossart,:Rhaenys_Targaryen_(Queen_Who_Never_Was),:Baratheon_(son_of_Robert),:Aelinor_Targaryen,:Aerion_Targaryen,:Aemon_Targaryen_(Dragonknight),:Jaehaera_Targaryen,:Aegon_Targaryen_(son_of_Rhaegar),:Rhaenys_Targaryen_(daughter_of_Rhaegar),:Rhaegel_Targaryen,:Maelor_Targaryen,:Rhaena_Targaryen_(daughter_of_Aegon_III),:Duncan_Targaryen,:Jaehaerys_Targaryen_(son_of_Aegon_II),:Elaena_Targaryen,:Daeron_Targaryen_(son_of_Aegon_V),:Gendry,:Duncan_the_Tall,:Alysanne_Targaryen,:Aemon_Blackfyre,:Aegon_Blackfyre,:Rhaena_Targaryen_(daughter_of_Aenys),:Aegon_Targaryen_(son_of_Aenys),:Hot_Pie,:Olyvar,:Hallyne,:Lommy,:Armeca
5220	2	0	0	child of predecessor of Nymeria	:Nymeria	:Martell_(daughter_of_Mors)
5221	3	1	1	( whose season is acted as Rickard Karstark and are of Dothraki culture )	:Rickard_Karstark,:Dothraki	:Drogo,:Irri,:Rakharo,:Bharbo,:Qotho,:Mago,:Haggo,:Kovarro,:Aggo,:Cohollo,:Dothraki_crone
5222	2	1	0	( happened in Westeros and what High Septon is the side one commander of )	:Westeros,:High_Septon	:War_of_the_Five_Kings
5223	3	1	0	( whose father is The Late Lord Frey and whose season is the season that Cedric Umber appeared in )	:Walder_Frey,:Cedric_Umber	:Stevron_Frey,:Waldron_Frey,:Olyvar_Frey,:Ryger_Rivers,:Arwaya_Frey
5224	3	1	1	( are of culture of Marianne Frey culture and is at Dornish Marches )	:Marianne_Frey,:Dornish_Marches	:Beric_Dondarrion
5225	1	0	0	those allied with House Baelish	:House_Baelish	:Petyr_Baelish,:Lysa_Arryn,:Olyvar,:Baelish_(father_of_Petyr),:Baelish_(hedge_knight)
5226	2	0	0	place of whose first side is Night's Watch	:Night's_Watch	:Westeros,:Beyond_the_Wall,:Craster's_Keep,:the_Riverlands,:Castle_Black,:Hardhome
5227	1	0	0	located in Westeros	:Westeros	:War_of_the_Five_Kings,:Destruction_of_the_Great_Sept_of_Baelor,:Robert's_Rebellion,:Conflict_Beyond_the_Wall,:War_of_Conquest,:Dance_of_the_Dragons,:Andal_Invasion,:Purple_Wedding,:War_of_the_Ninepenny_Kings,:Blackfyre_Rebellion,:Nymeria's_War,:Conquest_of_Dorne,:First_Dornish_War,:The_Long_Night,:Faith_Militant_raid_on_the_Red_Keep,:Burning_of_the_Sept_of_Remembrance,:Vulture_Hunt,:Trial_by_Seven_of_Maegor_Targaryen,:Kingsmoot,:Battle_at_Long_Lake
5228	2	0	0	what is before took place in Valyrian Peninsula	:Valyrian_Peninsula	:Andal_Invasion
5229	1	0	0	those allied with House Frey	:House_Frey	:Walder_Frey,:Roslin_Tully,:Lothar_Frey,:Walder_Rivers,:Shirei_Frey,:Walda_Frey_(The_Rains_of_Castamere),:Stevron_Frey,:Derwa_Frey,:Waldra_Frey,:Waldron_Frey,:Olyvar_Frey,:Ryger_Rivers,:Arwaya_Frey,:Walda_Bolton,:Joyeuse_Frey,:Kitty_Frey,:Merry_Frey,:Sarra_Frey,:Serra_Frey,:Neyela_Frey,:Janeya_Frey,:Freya_Frey,:Marianne_Frey
5230	3	1	1	( what died from Lady Melisandre is the side two commander of and what followed First Trial by Combat of Tyrion Lannister )	:First_Trial_by_Combat_of_Tyrion_Lannister,:Melisandre	:War_of_the_Five_Kings
5231	1	0	0	preceded Oathbreaking	:Jaime_Lannister	:Barristan_Selmy
5232	2	1	0	( whose religion is Faith of the Seven and side two participant of Destruction of the Great Sept of Baelor )	:Destruction_of_the_Great_Sept_of_Baelor,:Faith_of_the_Seven	:King's_Landing,:Loras_Tyrell,:Lancel_Lannister,:The_Crownlands,:High_Sparrow
5233	3	1	1	( what second side of what preceded Capture of the Whitehill Garrison is and who ruled Ironrath )	:Ironrath,:Capture_of_the_Whitehill_Garrison	:House_Forrester
5234	1	0	0	battle of War of the Five Kings	:War_of_the_Five_Kings	:Destruction_of_the_Great_Sept_of_Baelor,:Battle_of_the_Bastards,:Red_Wedding,:Battle_of_the_Blackwater,:Battle_of_Castle_Black,:Battle_of_Ironrath,:Second_Siege_of_Riverrun,:Battle_of_Winterfell,:Assassination_at_Winterfell,:Battle_at_the_Mummer's_Ford,:Assassination_of_Renly_I,:Second_Trial_by_Combat_of_Tyrion_Lannister,:Purple_Wedding,:Sack_of_Winterfell,:Assassinations_at_the_Twins,:Battle_of_the_Whispering_Wood,:Raid_on_Craster's_Keep,:Surrender_of_Moat_Cailin,:Liberation_of_Harrenhal,:Battle_of_the_Green_Fork,:Fall_of_Winterfell,:Battle_of_Stone_Mill,:Capture_of_Riverrun,:Battle_of_Oxcross,:Battle_of_the_Camps,:Assassination_at_the_Tower_of_the_Hand,:Raid_by_the_Gods_Eye,:Siege_of_Riverrun,:Battle_of_the_Yellow_Fork,:Surrender_of_the_Crag,:Sack_of_Ashemark,:Assault_on_the_Dreadfort,:Raid_on_Torrhen's_Square,:Assassination_of_Balon_Greyjoy,:Second_Battle_of_Deepwood_Motte,:Fall_of_Moat_Cailin,:Liberation_of_Stone_Hedge,:First_Battle_of_Deepwood_Motte,:Liberation_of_Raventree_Hall,:Battle_of_the_Golden_Tooth
5235	2	0	0	who appeared in the season that Sansa Stark appeared in	:Sansa_Stark	:Robert_Baratheon,:Daenerys_Targaryen,:Eddard_Stark,:Jon_Snow,:Tyrion_Lannister,:Stannis_Baratheon,:Joffrey_Baratheon,:Tywin_Lannister,:Ramsay_Bolton,:Aerys_II_Targaryen,:Robb_Stark,:Cersei_Lannister,:Walder_Frey,:Jaime_Lannister,:Tommen_Baratheon,:Craster,:Mace_Tyrell,:Arya_Stark,:Rhaenyra_Targaryen,:Sansa_Stark,:Roose_Bolton,:Bran_Stark,:Aegon_III_Targaryen,:Daeron_II_Targaryen,:Roslin_Tully,:Renly_Baratheon,:Sandbox/Jon_Snow_(Updated),:Loras_Tyrell,:Jon_Arryn,:Theon_Greyjoy,:Oberyn_Martell,:Kevan_Lannister,:Lothar_Frey,:Petyr_Baelish,:Aegon_IV_Targaryen,:Maekar_Targaryen,:Gareth_Umber,:Aegon_I_Targaryen,:Daemon_I_Blackfyre,:Balon_Greyjoy,:Margaery_Tyrell,:Walder_Rivers,:Drogo,:Gregor_Clegane,:Regan_Karstark,:Aegon_V_Targaryen,:Barristan_Selmy,:Catelyn_Stark,:Viserys_II_Targaryen,:Rickard_Karstark,:Baelor_Targaryen,:Rickon_Stark,:Samwell_Tarly,:Elia_Martell,:Lancel_Lannister,:Jorah_Mormont,:Davos_Seaworth,:Shirei_Frey,:Joseth_Umber,:Yara_Greyjoy,:Edmure_Tully,:Walda_Frey_(The_Rains_of_Castamere),:Gilly,:Lysa_Arryn,:Maegor_Targaryen,:Tyene_Sand,:Stevron_Frey,:Viserys_I_Targaryen,:Daario_Naharis,:Derwa_Frey,:Nymeria_Sand,:Waldra_Frey,:Jeor_Mormont,:Brynden_Rivers,:Viserys_Targaryen,:Varys,:Baelor_Targaryen_(son_of_Daeron_II),:Myrcella_Baratheon,:Aerys_I_Targaryen,:Naerys_Targaryen,:Orys_Baratheon,:Aenys_Targaryen,:Sam,:Waldron_Frey,:Ellaria_Sand,:Hoster_Tully,:Olyvar_Frey,:Brienne_of_Tarth,:Mance_Rayder,:Mycah_Umber,:Alliser_Thorne,:Daeron_I_Targaryen,:Obara_Sand,:Aemon,:Lyanna_Stark,:Olenna_Tyrell,:Sandor_Clegane,:Ryger_Rivers,:Rickard_Stark,:Daenerys_Targaryen_(daughter_of_Aegon_IV),:Qyburn,:Jaehaerys_I_Targaryen,:Summer,:Arwaya_Frey,:Hothor_Umber,:Corin_Umber,:Rhaella_Targaryen,:Lucan_Umber,:Harkon_Umber,:Janos_Slynt,:Brandon_Stark_(son_of_Rickard),:Amarylis_Umber,:Melisandre,:Tormund,:Brynden_Tully,:Ghost,:High_Sparrow,:Gerold_Hightower,:Walda_Bolton,:Myriah_Martell,:Benjen_Stark,:Daena_Targaryen,:Joanna_Lannister,:Morag_Umber,:Obella_Sand,:Robin_Arryn,:Loreza_Sand,:Aegor_Rivers,:Dorea_Sand,:Rossart,:Jon_Umber_(Greatjon),:Hodor,:Moro,:Joyeuse_Frey,:Shaggydog,:Elia_Sand,:Randyll_Tarly,:Harrion_Karstark,:Sarella_Sand,:Olly,:Steffon_Baratheon,:Shireen_Baratheon,:Doran_Martell,:Harald_Karstark,:Hollys_Umber,:Ygritte,:Grey_Worm,:Eddison_Tollett,:Grey_Wind,:Commard_Karstark,:Maege_Mormont,:Baratheon_(son_of_Robert),:Rodrik_Greyjoy,:Kitty_Frey,:Rodrik_Cassel,:Bronn,:Visenya_Targaryen,:Maron_Greyjoy,:Euron_Greyjoy,:Aelinor_Targaryen,:Rhaenys_Targaryen_(sister_of_Aegon_I),:Aerion_Targaryen,:Aemon_Targaryen_(Dragonknight),:Night_King,:Merry_Frey,:Lady,:Drogon,:Shiera_Seastar,:Dagmer,:Arthur_Dayne,:Bolton_(son_of_Roose),:Robett_Glover,:Pycelle,:Ilyn_Payne,:Osha,:Morgana_Umber,:Morag,:Finn_Umber,:Laurence_Karstark,:Petyr_Karstark,:Barra,:Kear_Umber,:Brandon_Umber,:Rhaegel_Targaryen,:Viserion,:Torrhen_Karstark,:Doreah,:Emilia_Umber,:Rhaegal,:Berrican_Karstark,:Jon_Karstark,:Selwyn_Tarth,:Xaro_Xhoan_Daxos,:Talisa_Stark,:Cregan_Stark,:Daragh_Umber,:Hizdahr_zo_Loraq,:Styr,:Jon_Umber_(Smalljon),:Lyanna_Mormont,:Robar_Royce,:Willem_Lannister,:Grenn,:Craster's_last_son,:Sissy,:Martyn_Lannister,:Matthos_Seaworth,:Shae,:Beric_Dondarrion,:Tytos_Lannister,:Myranda,:Waymar_Royce,:Argalia_Baratheon,:Duncan_Targaryen,:Trystane_Martell,:Yohn_Royce,:Dickon_Tarly,:Rhaego,:Balerion,:Howland_Reed,:Jojen_Reed,:Cassana_Baratheon,:Melessa_Tarly,:Sarra_Frey,:Dorna_Lannister,:Podrick_Payne,:Dyanna_Dayne,:Leaf,:Brandon_Stark_(the_Builder),:Daeron_Targaryen_(son_of_Aegon_V),:Gendry,:Meryn_Trant,:Serra_Frey,:Duncan_the_Tall,:Meera_Reed,:Craster's_younger_wife_(Walk_of_Punishment),:Othell_Yarwyck,:Nymeria_(direwolf),:Vhagar,:Neyela_Frey,:Boros_Blount,:Daemon_II_Blackfyre,:Guymon,:Lollys_Stokeworth,:Irri,:Thoros,:Minisa_Tully,:Pypar,:Talla_Tarly,:Galbart_Glover,:Axell_Florent,:Preston_Greenfield,:Aemon_Blackfyre,:Aegon_Blackfyre,:Waif,:Beric_Karstark,:Karl_Tanner,:Raymont_Baratheon,:Rakharo,:Bowen_Marsh,:Olly's_mother,:Janeya_Frey,:Rast,:Yezzan_zo_Qaggaz,:Mag_Mar_Tun_Doh_Weg,:Wendel_Manderly,:Karsi,:Lord_of_Bones,:Jaqen_H'ghar,:Amory_Lorch,:Aeron_Greyjoy,:High_Septon_(After_the_riot_of_King's_Landing),:Luwin,:Harren_Hoare,:High_Septon_(Before_the_riot_of_King's_Landing),:Katrina_Umber,:Dongo,:Ros,:Razdal_mo_Eraz,:Mossador,:Mychal_Baratheon,:Imry_Florent,:Adrack_Humble,:Dontos_Hollard,:Mandon_Moore,:Loboda,:Petyr_Baratheon,:Vardis_Egen,:Lorren,:Addam_Marbrand,:Pyat_Pree,:Craster's_wife_3_(Oathkeeper),:Freya_Frey,:Bastard's_girls,:Greizhen_mo_Ullhor,:Craster's_wife_2_(Oathkeeper),:Maynard_Umber,:Locke,:Tommard_Baratheon,:Edric_Baratheon,:Jack,:Billy,:Caleotte,:Erena_Glover,:Stafford_Lannister,:Serena_Blackfyre,:Winterfell_shepherd,:Gawen_Glover,:Mara_Karstark,:Lynesse_Hightower,:Bharbo,:Salladhor_Saan,:Cedric_Umber,:Dim_Dalba,:Ralf_Kenning,:Tanda_Stokeworth,:Allana_Tyrell,:Three-eyed_raven,:Belicho_Paenymion,:Alton_Lannister,:Falyse_Stokeworth,:Jory_Cassel,:Maron_Martell,:Mirri_Maz_Duur,:Kraznys_mo_Nakloz,:Oznak_zo_Pahl,:Forzho,:Tyrell_lady,:Qotho,:Stokeworth_(Lord),:Emmon_Cuy,:Lyonel_Baratheon,:Cley_Cerwyn,:Sybelle_Glover,:Timett,:Rhalko,:White_Walker_(Hardhome),:Tully_(son_of_Edmure),:Old_Nan,:Cleon,:Areo_Hotah,:Thenn_warg,:Qhono,:Wyllis_Bracken,:Medger_Cerwyn,:Mago,:Tysha,:Polliver,:Moro's_wife_1,:Drennan,:Great_Master_1_(Kill_the_Boy),:Mordane,:Qhorin,:Lady_Crane,:Hot_Pie,:Olyvar,:Bolton_general,:Alys_Karstark,:Vayon_Poole,:Illyrio_Mopatis,:Bruni,:Ethelide_Baratheon,:Qorro,:Missandei,:Craster's_wife_(Walk_of_Punishment),:Jaremy_Mallister,:White_Walker_(Valar_Morghulis),:Haggo,:Mero,:Kovarro,:Marya_Seaworth,:Mhaegen,:Hobb,:Lem,:Hallyne,:Copper_King,:Moro's_wife_2,:Urzen,:Anguy,:Silk_King,:Akho,:Gelmarr,:Aggo,:Tansy,:Unnamed_miller's_wife,:Paxter_Redwyne,:Varly,:Karstark_lookout,:Yoren,:Endrew_Tarth,:Son_of_the_Harpy,:Palla,:Rorge,:Osric_Stark,:Moro's_bloodrider_1,:Marei,:Denys_Mallister,:The_Harpy,:Hugh,:Wyman_Manderly,:Balon_Swann,:Biter,:Moro's_bloodrider_2,:Leo_Lefford,:Old_woman,:Aron_Santagar,:Lommy,:Arys_Oakheart,:Great_Master_1_(Breaker_of_Chains),:Farlen,:Mycah,:Lead_Dornish_guard,:Jacks,:Todder,:Baratheon_officer,:Simpson,:Shella_Whent,:Kinvara,:Bolton_officer,:Gatins,:Beric_Dayne,:Baratheon_General,:Gordy,:Cohollo,:Morgan,:Unella,:Donnel_Waynwood,:Spice_King,:Prendahl_na_Ghezn,:Mern_IX_Gardener,:Marianne_Frey,:White_Rat,:Jafer_Flowers,:Harys_Swyft,:Chella,:Vala,:Wallen,:Viola_Redwyne,:Daemon_Sand,:Syrio_Forel,:Jonos_Bracken,:Unsullied_1_(Valar_Dohaeris),:Walter_Whent,:Cooper,:Goatherd_(The_Children),:Tyrek_Tallhart,:Dothraki_crone,:Anya_Waynwood,:Ghita,:Will,:Tycho_Nestoris,:Orell,:Gared,:Despondent_man,:Unidentified_handmaiden,:Tom,:Reginald_Lannister,:Ornela,:Mikken,:Jack_Bulwer,:Stiv,:Ray,:Jaremy_Rykker,:Armeca,:Terrence_Toyne,:Mole's_Town_whore,:High_Priestess_of_the_Dosh_Khaleen,:Drowned_Priest,:White_Walker_(Winter_is_Coming),:Goatherd_(The_Laws_of_Gods_and_Men),:The_Tickler,:Willis_Wode,:Old_man,:Shagga,:Quaithe,:Jon_Lynderly,:Eon_Hunter
5236	1	0	0	sibling of Rhaenys Targaryen	:Rhaenys_Targaryen_(daughter_of_Rhaegar)	:Jon_Snow,:Aegon_Targaryen_(son_of_Rhaegar)
5237	2	1	0	( whose ruler is House Durrandon and whose religion is Faith of the Seven )	:House_Durrandon,:Faith_of_the_Seven	:Storm's_End,:Kingdom_of_the_Stormlands
5238	2	1	0	( what is after Coup in Dorne and where Fat Walda Frey died for first side )	:Coup_in_Dorne,:Walda_Bolton	:Assassination_at_Winterfell
5239	3	1	0	whose spouse is ( is at Last Hearth and those allied with House Umber )	:Last_Hearth,:House_Umber	:Amarylis_Umber,:Morag_Umber,:Hollys_Umber,:Commard_Karstark,:Katrina_Umber
5240	3	1	0	( whose second side is Sons of the Harpy and what was concurrent with battle of Liberation of Slaver's Bay )	:Sons_of_the_Harpy,:Liberation_of_Slaver's_Bay	:Uprising_in_Meereen
5241	1	0	0	was formerly The Stormlands	:The_Stormlands	:Kingdom_of_the_Stormlands
5242	1	0	0	are of Northmen culture	:Northmen	:Eddard_Stark,:Jon_Snow,:Ramsay_Bolton,:Robb_Stark,:Arya_Stark,:Sansa_Stark,:Roose_Bolton,:Rodrik_Forrester,:Bran_Stark,:Asher_Forrester,:Gregor_Forrester,:Gareth_Umber,:Ethan_Forrester,:Regan_Karstark,:Rickard_Karstark,:Rickon_Stark,:Jorah_Mormont,:Joseth_Umber,:Jeor_Mormont,:Ludd_Whitehill,:Mycah_Umber,:Ryon_Forrester,:Lyanna_Stark,:Mira_Forrester,:Rickard_Stark,:Hothor_Umber,:Talia_Forrester,:Corin_Umber,:Lucan_Umber,:Harkon_Umber,:Brandon_Stark_(son_of_Rickard),:Amarylis_Umber,:Benjen_Stark,:Morag_Umber,:Jon_Umber_(Greatjon),:Hodor,:Duncan_Tuttle,:Harrion_Karstark,:Elsera_Snow,:Olly,:Harald_Karstark,:Hollys_Umber,:Commard_Karstark,:Maege_Mormont,:Rodrik_Cassel,:Gwyn_Whitehill,:Josera_Snow,:Torrhen_Whitehill,:Harys,:Robett_Glover,:Gared_Tuttle,:Morgana_Umber,:Finn_Umber,:Laurence_Karstark,:Petyr_Karstark,:Kear_Umber,:Brandon_Umber,:Torrhen_Karstark,:Emilia_Umber,:Berrican_Karstark,:Jon_Karstark,:Cregan_Stark,:Ebbert_Whitehill,:Daragh_Umber,:Jon_Umber_(Smalljon),:Lyanna_Mormont,:Royland_Degore,:Myranda,:Karl_Whitehill,:Thorren_Forrester,:Gared's_father,:Guymon,:Britt_Warrick,:Galbart_Glover,:Torrhen_Stark,:Beric_Karstark,:Olly's_mother,:Wendel_Manderly,:Gared's_sister,:Katrina_Umber,:Elaena_Glenmore,:Maynard_Umber,:Locke,:Billy,:Erena_Glover,:Winterfell_shepherd,:Gawen_Glover,:Cedric_Umber,:Karlon_Stark,:Jory_Cassel,:Bowen_(Squire),:Cley_Cerwyn,:Sybelle_Glover,:Domeric_Bolton,:Old_Nan,:Medger_Cerwyn,:Bolton_general,:Alys_Karstark,:Vayon_Poole,:Glenmore_(Lord),:Tansy,:Unnamed_miller's_wife,:Varly,:Karstark_lookout,:Palla,:Osric_Stark,:Wyman_Manderly,:Old_woman,:Erik,:Farlen,:Mycah,:Jacks,:Simpson,:Bolton_officer,:Gordy,:Tyrek_Tallhart,:Tom,:Mikken,:Mole's_Town_whore,:Old_man
5243	1	0	0	what Conflict Beyond the Wall is concurrent with	:Conflict_Beyond_the_Wall	:War_of_the_Five_Kings,:Liberation_of_Slaver's_Bay,:Forrester-Whitehill_conflict
5244	2	0	0	place of mentioned is episode Two Swords	:Two_Swords	:King's_Landing,:Sunspear,:Starfall,:The_Hightower,:Summerhall
